LSOA Code,comparison_score,routing_score,annual_crime_rate
E01001391,6.906636670416198,4.285262664313169,55.68053993250844
E01001392,8.57698786083522,2.0116010016034203,25.614218504966022
E01001393,8.072660691914813,2.856479005969836,34.69210754553339
E01001394,6.587877659904461,4.8956660671063865,61.41820212171971
E01001395,7.207079884245239,3.873231859800216,50.272562083585704
E01001396,6.9425801640566736,4.011581422474677,55.033557046979865
E01001397,6.205711941752551,5.100037072741334,68.29718504845408
E01001398,7.425376136455065,3.0892943831916773,46.34322954380883
E01001399,7.4815817170350325,3.2780963999496837,45.33152909336942
E01001400,7.262374069207183,3.6562397368680486,49.27726675427069
E01001401,7.9484654521582145,2.443866724396497,36.92762186115214
E01001402,6.770025839793282,3.5329479018160588,58.13953488372093
E01001403,4.984326018808778,5.723650163015622,90.282131661442
E01001404,6.821172469875065,3.884166050755008,57.21889554224884
E01001405,7.726155358898723,3.0635548608577197,40.92920353982301
E01001406,3.6614466815809097,9.66964292670489,114.09395973154362
E01001407,6.655400647796085,5.064253813569259,60.20278833967046
E01001408,8.221953837895867,3.66210744545908,32.0048309178744
E01001409,5.8363724775103325,5.06638874025153,74.945295404814
E01001410,5.335029686174725,6.919466403382213,83.96946564885496
E01001411,5.143011332973556,6.0832194553867,87.42579600647599
E01001412,2.971519374159638,9.921179386904772,126.51265126512651
E01001413,7.260368983215425,3.2377462910447345,49.31335830212235
E01001414,7.425297360023208,4.51273208172449,46.344647519582246
E01001415,4.0119760479041915,9.173971446898252,107.78443113772455
E01001416,8.56156501726122,1.930163408052901,25.891829689298042
E01001417,7.628549945051767,3.7082589154504983,42.686100989068194
E01001418,6.922871095056525,4.225552275071679,55.38832028898254
E01001419,6.075901736279095,4.7194665188417275,70.6337687469763
E01001420,7.745873214038008,3.34632352489159,40.574282147315856
E01001421,8.34637155759079,2.5010247294732517,29.765311963365768
E01001422,7.092227695675971,3.258951927364372,52.33990147783251
E01001423,5.850365415582807,5.440536500239218,74.69342251950947
E01001424,6.775025799793601,4.3498954185031415,58.04953560371517
E01001425,0.4816451208203798,10.0,171.33038782523317
E01001426,3.777539597475288,8.139966595562642,112.0042872454448
E01001427,0.14336917562723883,10.0,177.4193548387097
E01001428,5.628005746049591,5.451780085277514,78.69589657110735
E01001429,0.0,10.0,441.9535628502802
E01001430,5.866314863676342,5.106188953246126,74.40633245382585
E01001431,5.55419805877961,6.31652456184461,80.02443494196702
E01001432,3.6126724578436384,8.52669511285804,114.97189575881451
E01001433,5.949382059014843,5.694920862099219,72.91112293773283
E01001434,6.764084746917365,4.801943784646646,58.24647455548743
E01001435,7.175771088814567,3.554997036005164,50.836120401337794
E01001436,6.4340295466123285,4.764683789004757,64.18746816097809
E01001437,3.0329352153456384,10.0,125.4071661237785
E01001438,5.474963667591491,6.587159602068631,81.45065398335315
E01001439,0.0,10.0,220.82166199813258
E01001440,5.422143744686417,5.771814290723563,82.4014125956445
E01001441,1.6882556131260777,10.0,149.61139896373058
E01001442,4.935106046217157,7.3729166262488635,91.16809116809117
E01001444,7.448320413436692,5.164193800354458,45.93023255813954
E01001445,4.590695997115038,7.459975524551338,97.36747205192931
E01001446,7.306947470346163,4.021454645603447,48.47494553376906
E01001447,5.017958521608157,6.907968919905476,89.67674661105318
E01001448,6.778943493465857,4.794882839298495,57.97901711761458
E01001449,7.117080450413784,4.166257583179321,51.89255189255189
E01001450,0.0,10.0,266.5985699693565
E01001451,3.730407523510972,7.207793958239004,112.85266457680251
E01001452,7.993940882666012,2.418200820953769,36.109064112011794
E01001453,8.327430145611963,1.8741097018704993,30.10625737898465
E01001454,7.863247863247864,2.3892868904363302,38.46153846153847
E01001455,7.8461081402257875,2.918706773999253,38.77005347593583
E01001456,7.5154773541870314,2.6142624981152345,44.721407624633436
E01001457,6.403616933826552,4.6920469707784145,64.73489519112208
E01001458,5.515830022872276,6.1234813884245565,80.71505958829903
E01001459,6.029421336978455,4.891051372490609,71.47041593438782
E01001460,5.568039950062422,6.304064713578772,79.7752808988764
E01001461,5.153076875881956,7.383342337093669,87.24461623412479
E01001462,6.64026877849772,5.31530059829208,60.47516198704104
E01001463,7.534616683552853,3.074337294103518,44.37689969604863
E01001464,6.6682723185613355,4.294597828164977,59.971098265895954
E01001465,4.643982356647763,7.204685027617943,96.40831758034027
E01001466,7.162070454685669,3.950326166226085,51.08273181565797
E01001467,7.43406134383578,3.765175144171624,46.18689581095596
E01001468,0.0,10.0,245.41284403669724
E01001469,7.985202800898401,2.8986050985726597,36.26634958382877
E01001470,7.511391517700666,4.031980147936947,44.79495268138801
E01001471,8.523962062684504,2.574888433610389,26.568682871678917
E01001472,7.657486546375436,3.1848962948002115,42.16524216524216
E01001473,8.058252427184467,2.899232202749817,34.95145631067961
E01001474,7.810618500273673,2.7959057749140936,39.40886699507389
E01001475,8.660918414004833,1.8692342725314814,24.103468547912993
E01001476,5.518688024408848,5.601598846813978,80.66361556064074
E01001477,6.121318168562263,5.270717805547531,69.81627296587926
E01001478,7.118560685923114,3.5886497757396634,51.865907653383935
E01001479,4.438366156090445,7.50917353927413,100.10940919037199
E01001480,5.845655541473031,5.4404393706786704,74.77820025348544
E01001481,7.742442088731842,3.6933573288068953,40.63604240282685
E01001482,7.1983786361468765,4.357605197776188,50.42918454935622
E01001483,4.841595909796403,8.257276921521388,92.85127362366474
E01001484,4.262626262626262,6.695182022243159,103.27272727272727
E01001485,3.7106918238993707,7.507437123423753,113.20754716981132
E01001486,5.757034390352836,6.0335911780247296,76.37338097364895
E01001487,5.678380529967019,5.6637081226149375,77.78915046059365
E01001488,6.430942895086321,4.8421051681295,64.2430278884462
E01001489,6.141157063744551,5.332564758222039,69.45917285259809
E01001491,3.902439024390244,7.5030851914675925,109.7560975609756
E01001492,6.385274163051941,4.751160344314058,65.06506506506507
E01001493,6.834441278885723,3.785262875970126,56.98005698005698
E01001494,7.098926602843052,3.7024867985163876,52.21932114882506
E01001495,6.523966337358214,4.4431881650591745,62.56860592755215
E01001496,7.007779772591263,3.497579579141311,53.85996409335727
E01001497,6.875,3.803378806834687,56.25
E01001498,0.0,10.0,180.6806806806807
E01001499,5.918084959180849,4.884841276536499,73.47447073474471
E01001500,5.205679988288684,5.767902454105877,86.2977602108037
E01001501,0.0,10.0,413.21499013806704
E01001502,4.108194965184788,7.731339945011667,106.05249062667382
E01001503,6.588954143679183,5.041373137321114,61.398825413774695
E01001504,7.150997150997151,4.542013829011292,51.28205128205128
E01001505,5.855022170811645,5.883067448599122,74.6096009253904
E01001507,0.0,10.0,299.5391705069124
E01001508,4.985754985754985,7.4087592453333775,90.25641025641026
E01001509,4.866465104560342,6.299039619544054,92.40362811791384
E01001511,0.0,10.0,246.4167585446527
E01001512,3.7393629953805014,8.79571187910979,112.69146608315098
E01001513,0.0,10.0,424.66517857142856
E01001514,7.407608367999035,3.3657947962977612,46.66304937601736
E01001515,6.068796068796068,5.712575070472158,70.76167076167077
E01001516,3.0951475991384765,8.860179348797722,124.2873432155074
E01001517,5.891486919219383,5.663222938386342,73.95323545405111
E01001518,4.011621012688249,6.9659620261830435,107.79082177161152
E01001520,7.0418048241336715,4.141148917904983,53.247513165593915
E01001521,7.924297924297925,2.403433196009511,37.362637362637365
E01001522,7.547776086588872,3.2523480615137816,44.1400304414003
E01001523,8.037353592909149,2.619560364288822,35.32763532763533
E01001524,7.983014861995754,2.614341266998169,36.30573248407643
E01001525,7.809743680814538,3.112270772998027,39.424613745338306
E01001526,8.21872689386301,1.8853107866222483,32.06291591046582
E01001527,6.070133010882708,5.210872301806237,70.73760580411124
